카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,청 데님 크롭 자켓,"30,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%AD-%EB%8D%B0%EB%8B%98-%ED%81%AC%EB%A1%AD-%EC%9E%90%EC%BC%93-d7vhfcuq9ank/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,리본 블라우스 여성의류,"8,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A6%AC%EB%B3%B8-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-%EC%97%AC%EC%84%B1%EC%9D%98%EB%A5%98-9htzi7as5fvr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,보브 반팔 자켓,"50,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B3%B4%EB%B8%8C-%EB%B0%98%ED%8C%94-%EC%9E%90%EC%BC%93-rcjaurdk8gva/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,쟈딕앤볼테르 블라우스,"70,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9F%88%EB%94%95%EC%95%A4%EB%B3%BC%ED%85%8C%EB%A5%B4-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-xcsg37eu3kjg/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,골드실크 블레이저 66사이즈 오버사이즈느낌,"80,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%A8%EB%93%9C%EC%8B%A4%ED%81%AC-%EB%B8%94%EB%A0%88%EC%9D%B4%EC%A0%80-66%EC%82%AC%EC%9D%B4%EC%A6%88-%EC%98%A4%EB%B2%84%EC%82%AC%EC%9D%B4%EC%A6%88%EB%8A%90%EB%82%8C-ht2zm8vqwnme/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,여름 쉬폰 롱 원피스,"15,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%AC%EB%A6%84-%EC%89%AC%ED%8F%B0-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4-4pt1wehcxd5g/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,자라 스웨이드 무스탕 M,"30,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%90%EB%9D%BC-%EC%8A%A4%EC%9B%A8%EC%9D%B4%EB%93%9C-%EB%AC%B4%EC%8A%A4%ED%83%95-m-wuhqjg71wrcr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,로즈핑크 실크드레스(허우석 디자이너),"57,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%9C%EC%A6%88%ED%95%91%ED%81%AC-%EC%8B%A4%ED%81%AC%EB%93%9C%EB%A0%88%EC%8A%A4-%ED%97%88%EC%9A%B0%EC%84%9D-%EB%94%94%EC%9E%90%EC%9D%B4%EB%84%88-vorfse632i7w/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,Rouje 루즈 파리 프렌치시크 자켓코트 택있음 거의새상품,"150,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/rouje-%EB%A3%A8%EC%A6%88-%ED%8C%8C%EB%A6%AC-%ED%94%84%EB%A0%8C%EC%B9%98%EC%8B%9C%ED%81%AC-%EC%9E%90%EC%BC%93%EC%BD%94%ED%8A%B8-%ED%83%9D%EC%9E%88%EC%9D%8C-%EA%B1%B0%EC%9D%98%EC%83%88%EC%83%81%ED%92%88-6vrcdnccjmy9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,띠어리 반팔 티셔츠,"20,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9D%A0%EC%96%B4%EB%A6%AC-%EB%B0%98%ED%8C%94-%ED%8B%B0%EC%85%94%EC%B8%A0-va8srd2yvnsd/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
