카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,미개봉 새상품)TWG 크림 카라멜티 판매합니다,"20,000원",5일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-twg-%ED%81%AC%EB%A6%BC-%EC%B9%B4%EB%9D%BC%EB%A9%9C%ED%8B%B0-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-qc38qdp8tfkm/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,기장미역 세트,"22,000원",끌올 6일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B8%B0%EC%9E%A5%EB%AF%B8%EC%97%AD-%EC%84%B8%ED%8A%B8-k2yd2mz77pzi/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,발렌타인 30년산 위스키 케이스,"25,000원",6일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B0%9C%EB%A0%8C%ED%83%80%EC%9D%B8-30%EB%85%84%EC%82%B0-%EC%9C%84%EC%8A%A4%ED%82%A4-%EC%BC%80%EC%9D%B4%EC%8A%A4-owv3hnfve6cz/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,[미개봉/새제품] 소고기무국 전복 표고버섯 짜먹는 밥 이유식 중기 상온이유식 밥,"21,000원",끌올 6일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-%EC%86%8C%EA%B3%A0%EA%B8%B0%EB%AC%B4%EA%B5%AD-%EC%A0%84%EB%B3%B5-%ED%91%9C%EA%B3%A0%EB%B2%84%EC%84%AF-%EC%A7%9C%EB%A8%B9%EB%8A%94-%EB%B0%A5-%EC%9D%B4%EC%9C%A0%EC%8B%9D-%EC%A4%91%EA%B8%B0-%EC%83%81%EC%98%A8%EC%9D%B4%EC%9C%A0%EC%8B%9D-%EB%B0%A5-dizktq9aszy9/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,몰리노 비앙코 쿠키 2종 세트,"24,000원",끌올 7일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AA%B0%EB%A6%AC%EB%85%B8-%EB%B9%84%EC%95%99%EC%BD%94-%EC%BF%A0%ED%82%A4-2%EC%A2%85-%EC%84%B8%ED%8A%B8-xc3h75vzzoa5/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,"컵라면 4개 (튀김우동,열라면,맵탱,참깨) 판매해요","3,000원",끌올 7일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BB%B5%EB%9D%BC%EB%A9%B4-4%EA%B0%9C-%ED%8A%80%EA%B9%80%EC%9A%B0%EB%8F%99-%EC%97%B4%EB%9D%BC%EB%A9%B4-%EB%A7%B5%ED%83%B1-%EC%B0%B8%EA%B9%A8-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-jvhxirdrzkmg/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,미개봉 새제품 바스코 핫소스 소스60ml 2 개 판매해요,"6,000원",끌올 7일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-%EB%B0%94%EC%8A%A4%EC%BD%94-%ED%95%AB%EC%86%8C%EC%8A%A4-%EC%86%8C%EC%8A%A460ml-2-%EA%B0%9C-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-v4u25g4ewu73/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,무설탕 이온음료 요헤미티 워터 ㅡ 판매율1위,"5,000원",7일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AC%B4%EC%84%A4%ED%83%95-%EC%9D%B4%EC%98%A8%EC%9D%8C%EB%A3%8C-%EC%9A%94%ED%97%A4%EB%AF%B8%ED%8B%B0-%EC%9B%8C%ED%84%B0-%ED%8C%90%EB%A7%A4%EC%9C%A81%EC%9C%84-fz5uaqc19148/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,스키피 무가당 땅콩버터 새제품,"7,000원",7일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%82%A4%ED%94%BC-%EB%AC%B4%EA%B0%80%EB%8B%B9-%EB%95%85%EC%BD%A9%EB%B2%84%ED%84%B0-%EC%83%88%EC%A0%9C%ED%92%88-vsrk5chvbzdu/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,CJ 스팸 3K호 쇼핑백포함,"35,000원",끌올 7일 전,판매중,https://www.daangn.com/kr/buy-sell/cj-%EC%8A%A4%ED%8C%B8-3k%ED%98%B8-%EC%87%BC%ED%95%91%EB%B0%B1%ED%8F%AC%ED%95%A8-k19nzh4z2jnu/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
