카테고리,상품명,가격,작성일자,판매상태,URL
가구/인테리어,데스커 화이트1400책상/3단바퀴서랍장/레더체어,가격 없음,끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%B0%EC%8A%A4%EC%BB%A4-%ED%99%94%EC%9D%B4%ED%8A%B81400%EC%B1%85%EC%83%81-3%EB%8B%A8%EB%B0%94%ED%80%B4%EC%84%9C%EB%9E%8D%EC%9E%A5-%EB%A0%88%EB%8D%94%EC%B2%B4%EC%96%B4-ggebkmqkquwg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,범일금고 ESD105A 내화금고,"270,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%94%EC%9D%BC%EA%B8%88%EA%B3%A0-esd105a-%EB%82%B4%ED%99%94%EA%B8%88%EA%B3%A0-3wvk1j6ws4cs/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,철제 캐비넷-시건치 있음,"300,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%A0%EC%A0%9C-%EC%BA%90%EB%B9%84%EB%84%B7-%EC%8B%9C%EA%B1%B4%EC%B9%98-%EC%9E%88%EC%9D%8C-cr7uw4mipj2q/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,<급처>4인 전동 리클라이너 고급쇼파 HTL(잠실롯데백화점구매),"750,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B8%89%EC%B2%98-4%EC%9D%B8-%EC%A0%84%EB%8F%99-%EB%A6%AC%ED%81%B4%EB%9D%BC%EC%9D%B4%EB%84%88-%EA%B3%A0%EA%B8%89%EC%87%BC%ED%8C%8C-htl-%EC%9E%A0%EC%8B%A4%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%EA%B5%AC%EB%A7%A4-q1kpirwe8gpg/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,미니러그 발매트,"10,000원",9시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EB%8B%88%EB%9F%AC%EA%B7%B8-%EB%B0%9C%EB%A7%A4%ED%8A%B8-hn41ztttg93h/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,테이블,"30,000원",끌올 9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%85%8C%EC%9D%B4%EB%B8%94-xrgk15o4kfvo/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,미니러그 발매트,"10,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EB%8B%88%EB%9F%AC%EA%B7%B8-%EB%B0%9C%EB%A7%A4%ED%8A%B8-m7p2gtpbowhv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,빈티지 패브릭 크레놀린 자수 크로쉐 매트,"35,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%88%ED%8B%B0%EC%A7%80-%ED%8C%A8%EB%B8%8C%EB%A6%AD-%ED%81%AC%EB%A0%88%EB%86%80%EB%A6%B0-%EC%9E%90%EC%88%98-%ED%81%AC%EB%A1%9C%EC%89%90-%EB%A7%A4%ED%8A%B8-qtnk4tqac4jv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,(미개봉) 코즈니 마이크로 경추베개 2개,"30,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%BD%94%EC%A6%88%EB%8B%88-%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C-%EA%B2%BD%EC%B6%94%EB%B2%A0%EA%B0%9C-2%EA%B0%9C-dhbrd9pt85ij/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,아동용 이불 세트(ss),나눔,끌올 10시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%8F%99%EC%9A%A9-%EC%9D%B4%EB%B6%88-%EC%84%B8%ED%8A%B8-ss-m58q1vudrfp7/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
